,gene name,influence score
22794,Olfr213,0.001791968551009228
22795,Gm5580,0.002494214618088457
22796,Olfr214,0.002494214618088457
22797,Olfr215,0.003604802301152791
22798,Zfp422,0.003660775825545884
22799,Rassf4,0.003660775825545884
22800,8430408G22Rik,0.003660775825545884
22801,Tmem72,0.003765796267564882
22802,D030044L04Rik,0.000552041071487054
22803,Cxcl12,0.000552041071487054
22804,Gm4640,0.0004613022953794059
22805,6820426E19Rik,0.0008676799045946895
22806,Gm9946,0.0012772000710190071
22807,Gm45083,0.0013462681465607224
22808,Gm7292,0.000217440696209333
22809,1700030F04Rik,0.000217440696209333
22810,Zfp637,0.005579973723127881
22811,Zfp239,0.005579973723127881
22812,Gm29509,0.005677332580445084
22813,Hnrnpf,0.005677332580445084
22814,Fxyd4,0.005677332580445084
22815,Rasgef1a,0.0023307277955379032
22816,Csgalnact2,0.001010065785546132
22817,Ret,0.0009672713193292512
22818,1700069P05Rik,0.0003415738692146784
22819,Gm30557,0.0003415738692146784
22820,Gm30498,0.0002591111920116942
22821,Bms1,0.001897974899899845
22822,Zfp248,0.001816811839536549
22823,Zfp9,0.001816811839536549
22824,Ankrd26,0.0004441207996805546
22825,Cacna1c,0.0005509348738453317
22826,Dcp1b,0.008416298922893554
22827,Cacna2d4,0.0046195326318441325
22828,Lrtm2,0.0015208603806731527
22829,Adipor2,0.004496526733826835
22830,Wnt5b,0.0051789131016546424
22831,Fbxl14,0.004953038339766719
22832,Gm44317,0.0034303331774385255
22833,Erc1,0.0014038664865780837
22834,4930540M05Rik,0.0016245650331633314
22835,Rad52,0.0016245650331633314
22836,Wnk1,0.0016245650331633314
22837,Ninj2,0.00605681506237885
22838,B4galnt3,0.005425796163044651
22839,D330020A13Rik,0.0035983270444864
22840,Ccdc77,0.0038585399450464537
22841,Kdm5a,0.00393262943074415
22842,Il17ra,0.004305279048206411
22843,Tmem121b,0.0050760598471371494
22844,Gm20692,0.005160599480689933
22845,Hdhd5,0.005160599480689933
22846,1700072O05Rik,0.004854403184805147
22847,Cecr2,0.0019234829695043594
22848,Slc25a18,0.0015869839242892492
22849,Atp6v1e1,0.0015869839242892492
22850,Bcl2l13,0.002052125869590757
22851,Bid,0.0035155334058010537
22852,Mical3,0.004044040742410071
22853,Gm43916,0.004376128057438887
22854,Gm43915,0.004195583837376764
22855,Pex26,0.005890427405730641
22856,Tuba8,0.004784992266380072
22857,Gm15856,0.004723738590049824
22858,Usp18,0.004860985535708502
22859,Gm44148,0.004479744714238561
22860,Slc6a13,0.002773676808722983
22861,Slc6a12,0.0013354937749075321
22862,Iqsec3,0.0009725261900799965
22863,A2m,0.0
22864,Gm7298,0.0
22865,Mug1,0.00022497958129922467
22866,Mug2,0.0
22867,Klrg1,0.001545427460652797
22868,M6pr,0.0016346666013648615
22869,Phc1,0.0016346666013648615
22870,1700063H04Rik,0.0016346666013648615
22871,Rimklb,0.0003427657854030543
22872,Mfap5,0.0006123518535416281
22873,Aicda,0.0007030220836654836
22874,Apobec1,0.000751429031746573
22875,Gdf3,0.0006943957026808605
22876,Dppa3,0.0005965407354071906
22877,Nanog,0.0007994739441059224
22878,Slc2a3,0.003918950656753405
22879,Foxj2,0.0042970413120873106
22880,Gm26826,0.0042970413120873106
22881,C3ar1,0.004090585767277785
22882,Necap1,0.0039544121338037745
22883,Clec4a1,0.0009720008167462699
22884,Clec4a3,0.0006309160660043611
22885,Clec4a4,1.5109884113904351e-05
22886,Clec4b1,1.2745505817964378e-05
22887,Clec4a2,1.2745505817964378e-05
22888,Clec4b2,3.9708009489831684e-05
22889,Clec4n,2.6962503671867303e-05
22890,Clec4d,2.6962503671867303e-05
22891,Clec4e,2.6962503671867303e-05
22892,Vmn2r19,2.6962503671867303e-05
22893,Vmn2r20,0.0
22894,Vmn2r21,0.0
22895,Vmn2r22,0.0
22896,Vmn2r23,0.0
22897,Vmn2r24,0.0
22898,Vmn2r25,0.0
22899,Vmn2r26,0.0
22900,Vmn2r27,0.0001588362140214602
22901,Gm43971,0.0001588362140214602
22902,Cd163,0.0001588362140214602
22903,1700013D24Rik,0.0001588362140214602
22904,1700027F06Rik,2.953484624388442e-05
22905,Gm44006,0.00013500632342439576
22906,Pex5,0.0004138011225589558
22907,Clstn3,0.0004138011225589558
22908,C1rl,0.0010599127973519931
22909,Gm44096,0.0010599127973519931
22910,C1ra,0.0010599127973519931
22911,Gm16567,0.0010599127973519931
22912,C1s1,0.0010599127973519931
22913,C1rb,0.0009544413201714819
22914,C1s2,0.0037826217720502
22915,Lpcat3,0.007078760861684857
22916,Emg1,0.006566352652314917
22917,Phb2,0.006566352652314917
22918,Gm15884,0.008746838598279339
22919,Ptpn6,0.008746838598279339
22920,Gm20531,0.010482123257906994
22921,Grcc10,0.010590289429769731
22922,Atn1,0.010823671874414359
22923,Gm45234,0.010823671874414359
22924,Eno2,0.011210954097251391
22925,Lrrc23,0.011289275650077315
22926,Spsb2,0.011211765105005071
22927,Tpi1,0.010013423327928308
22928,Usp5,0.00995167881515842
22929,Cdca3,0.011429587496750252
22930,Gnb3,0.013618903157598785
22931,P3h3,0.01162194605627426
22932,Gpr162,0.010322764067964127
22933,Cd4,0.012740415862903967
22934,Lag3,0.010769620695488936
22935,Ptms,0.013781387675670808
22936,A230083G16Rik,0.013781387675670808
22937,Mlf2,0.012081135255325939
22938,Cops7a,0.012265031913310248
22939,Pianp,0.01478050136593464
22940,Zfp384,0.015648472818723967
22941,Ing4,0.012370708379208643
22942,Acrbp,0.012370708379208643
22943,4930557K07Rik,0.012370708379208643
22944,Lpar5,0.014340688372659713
22945,Chd4,0.01645863116242552
22946,Nop2,0.014528274943093914
22947,Iffo1,0.014158247697397531
22948,Gapdh,0.014171817894364785
22949,Ncapd2,0.014171817894364785
22950,Mrpl51,0.01216608675214715
22951,Vamp1,0.011346911040521459
22952,Tapbpl,0.010596327547962867
22953,Cd27,0.010596327547962867
22954,Tuba3a,0.007296894219313781
22955,Ltbr,0.005391428626889945
22956,Scnn1a,0.004008305865968849
22957,Tnfrsf1a,0.003624167477895557
22958,Plekhg6,0.003217767735081591
22959,Cd9,0.0017532520392226163
22960,Gm28809,0.0020963680531196093
22961,Vwf,0.0019703803381905306
22962,Ano2,0.00010930599230532226
22963,Ntf3,0.0007943617494335112
22964,Gm10415,0.00013319827375267847
22965,Gm29009,0.00013319827375267847
22966,Kcna5,0.0011320733802116806
22967,Gm45869,0.0011884980873059982
22968,Kcna1,0.0005139605093192551
22969,Gm26673,0.00031846202225981464
22970,Kcna6,0.00031846202225981464
22971,1700018A23Rik,0.0009620668406210458
22972,Ndufa9,0.0012314428136904593
22973,Akap3,0.0012314428136904593
22974,Dyrk4,0.002316909975834017
22975,Rad51ap1,0.0024395279093273954
22976,D6Wsu163e,0.002590693198611782
22977,Fgf6,0.002847596010265769
22978,Fgf23,0.004073255806639001
22979,Platr31,0.0037393527210570826
22980,Tigar,0.0037393527210570826
22981,Gm43126,0.0037393527210570826
22982,Ccnd2,0.003343937928532009
22983,9330179D12Rik,0.003343937928532009
22984,Gm43635,0.0007882459422654639
22985,Gm38404,0.0008838839397215157
22986,Parp11,0.0023626171848136045
22987,Cracr2a,0.002237063919460624
22988,Gm43634,0.001196041486052353
22989,Gm42738,0.00020160047193921361
22990,Prmt8,0.00020160047193921361
22991,Gm38901,0.00031172400176213616
22992,Tspan11,0.00031172400176213616
22993,Gm15870,0.0068888434660521695
22994,Tspan9,0.007162558745941248
22995,9330102E08Rik,0.0032603969342300696
22996,Gm10010,0.0029735442798819968
22997,Tead4,0.002196012261699738
22998,Tulp3,0.0023037641454635846
22999,Gm26770,0.003172214616879179
23000,Rhno1,0.003172214616879179
23001,Foxm1,0.003172214616879179
23002,Tex52,0.003172214616879179
23003,Gm44596,0.003172214616879179
23004,Nrip2,0.003671389005215794
23005,Gm15862,0.002811886250178076
23006,Itfg2,0.002811886250178076
23007,Fkbp4,0.002811886250178076
23008,Gm10069,0.002811886250178076
23009,Pzp,0.001997918506222833
23010,A2ml1,0.000888885195970227
23011,Gm44009,0.0
23012,Klrb1a,0.0
23013,Clec2h,0.0006141758476580708
23014,Klrb1,0.00149973993053267
23015,Klrb1c,0.0031169367456140512
23016,Gm44511,0.0031169367456140512
23017,Klrb1b,0.0031169367456140512
23018,Gm44066,0.0031169367456140512
23019,Gm26656,0.0031169367456140512
23020,Gm44067,0.0031169367456140512
23021,Clec2i,0.0025027608979559805
23022,BC035044,0.0025027608979559805
23023,Clec2g,0.0016171968150813815
23024,Gm15987,0.0
23025,Klrb1f,0.0002460446838960232
23026,Gm44000,0.0002460446838960232
23027,Clec2e,0.00044536661070482215
23028,Clec2d,0.0012075149435369329
23029,2310001H17Rik,0.0010106827861291864
23030,Gm47861,0.001195718399689263
23031,Cd69,0.001195718399689263
23032,4922502D21Rik,0.0009471484745755918
23033,Clec12a,0.000304373030217352
23034,Clec12b,0.00032011799604569983
23035,Clec1b,0.00032011799604569983
23036,Clec9a,0.00032011799604569983
23037,Clec1a,0.00040329937455132233
23038,Olr1,0.00040329937455132233
23039,Tmem52b,0.00036519039253508635
23040,Gabarapl1,0.00033317448438232363
23041,Klre1,0.0002682169920656989
23042,Klrd1,0.0002682169920656989
23043,Klrk1,0.00025215590615326955
23044,Klrc3,9.475261872687916e-05
23045,Klrc2,0.0
23046,Klrc1,0.0
23047,Klri1,0.0
23048,Klri2,0.0
23049,Gm156,0.0
23050,Gm17631,0.0
23051,Klra17,0.0
23052,Klra5,0.0
23053,Klra6,0.0
23054,Klra4,0.0
23055,Klra8,0.0
23056,Klra9,0.0
23057,Klra7,0.0
23058,Klra10,0.0
23059,Klra3,0.0
23060,Klra1,0.0
23061,Klra2,0.0
23062,Magohb,0.0003596165750336561
23063,Styk1,0.00047156654587157985
23064,Ybx3,0.0005858725157819387
23065,5430401F13Rik,0.00022625594074828257
23066,Gm6619,0.00022625594074828257
23067,Tas2r130,0.0
23068,Tas2r107,0.0
23069,Tas2r106,0.0
23070,Tas2r104,0.0
23071,Tas2r105,0.0
23072,Tas2r114,0.0
23073,Gm43974,0.0
23074,Prb1,0.0
23075,Prpmp5,0.0
23076,Gm8882,0.0
23077,Prh1,0.0
23078,Prp2,0.0
23079,A630073D07Rik,0.0
23080,Tas2r120,0.0
23081,Tas2r121,0.0
23082,Tas2r122,0.0
23083,Tas2r115,0.0
23084,Tas2r124,0.0
23085,Tas2r102,0.0
23086,Tas2r136,0.0
23087,Tas2r117,0.0
23088,Tas2r123,0.0
23089,Tas2r116,0.0
23090,Tas2r110,0.0
23091,Tas2r113,0.0
23092,Tas2r125,0.0
23093,Tas2r129,0.0
23094,Tas2r131,0.0
23095,Tas2r109,0.0
23096,Tas2r103,0.001325702500083176
23097,Tas2r140,0.001325702500083176
23098,Smim10l1,0.001325702500083176
23099,5530400C23Rik,0.0
23100,Kap,0.0
23101,Etv6,0.0024730356022160753
23102,Gm17088,0.002354009641668714
23103,Gm17089,0.0011081648205358108
23104,Bcl2l14,0.0012643782965860452
23105,4933406J09Rik,0.0012643782965860452
23106,Gm44448,0.0014286934134298483
23107,Lrp6,0.001409204495256527
23108,Gm38910,0.002160200629360319
23109,Mansc1,0.002183025367486435
23110,Borcs5,0.002183025367486435
23111,Dusp16,0.0018495555364943788
23112,Gm36328,0.0014639809363540144
23113,Crebl2,0.0027722192306833355
23114,Gpr19,0.0033912664625803356
23115,2810454H06Rik,0.0027376307448689057
23116,Cdkn1b,0.0032927751662566026
23117,Lockd,0.003395120914812362
23118,Gm44238,0.003395120914812362
23119,Apold1,0.004012652084255401
23120,Ddx47,0.00355137088215786
23121,Gprc5a,0.0021448708462259354
23122,Gprc5d,0.0018244220728240914
23123,Hebp1,0.0021318427008682308
23124,Gm19434,0.001915038419781904
23125,Fam234b,0.0019336341201476087
23126,Gsg1,0.0023751207500774816
23127,Gm36640,0.0028531772198040583
23128,Pbp2,0.0027576414871779468
23129,Gm44275,0.002708101959963609
23130,Emp1,0.001845552143959051
23131,4930425L21Rik,4.882539417628452e-05
23132,Gm14329,4.882539417628452e-05
23133,Gm14330,0.00014333692314617998
23134,Grin2b,0.0
23135,Gm26653,0.0
23136,Gm8994,0.0
23137,E330021D16Rik,0.001872436229112587
23138,Atf7ip,0.0031436651531720206
23139,Plbd1,0.0010494183275827074
23140,Gucy2c,0.0024309784133633807
23141,Hist4h4,0.0025338549213965948
23142,H2afj,0.002637595097921196
23143,Wbp11,0.002699344854701476
23144,BC049715,0.002699344854701476
23145,Smco3,0.002921172098738933
23146,Art4,0.0030410132798939114
23147,Mgp,0.0030410132798939114
23148,Erp27,0.00265492699590333
23149,Pde6h,0.00265492699590333
23150,Arhgdib,0.0012394655761455093
23151,Rerg,0.0010833507280259866
23152,Ptpro,0.0010389509504459178
23153,Eps8,0.0006164608956135086
23154,Strap,0.0012441535131252777
23155,Dera,0.0011583733906017199
23156,Slc15a5,0.0
23157,Mgst1,0.0001636442096072589
23158,Lmo3,0.0
23159,A830011K09Rik,0.0
23160,Gm30332,0.0
23161,B230110G15Rik,0.0
23162,Igbp1b,0.0
23163,4922502N22Rik,0.0
23164,Rergl,0.0001759668145514819
23165,4930404I20Rik,0.0001759668145514819
23166,Pik3c2g,0.0001759668145514819
23167,Capza3,0.00020119238529911645
23168,Plcz1,0.00020119238529911645
23169,Plekha5,0.002234933196473967
23170,Aebp2,0.0008629122078253822
23171,Gm11077,0.000587324351588873
23172,Gm30524,8.992431792088217e-05
23173,Pde3a,0.0017534635870298508
23174,Gm28523,0.0017534635870298508
23175,Slco1c1,0.000357691451550999
23176,Slco1b2,0.0
23177,Gm5724,0.0
23178,Slco1a4,2.3453098432036953e-05
23179,Gm30784,2.3453098432036953e-05
23180,Slco1a1,8.124065239632528e-05
23181,Gm6614,5.778755396428832e-05
23182,Slco1a6,0.0
23183,Gm20400,0.0
23184,Slco1a5,0.000699555915251396
23185,Iapp,0.0009703929131313594
23186,Pyroxd1,0.0009703929131313594
23187,Recql,0.0009703929131313594
23188,Golt1b,0.0015094487063458655
23189,Spx,0.0019613632190419983
23190,Gys2,0.0019613632190419983
23191,Ldhb,0.0015704430016364086
23192,Kcnj8,0.0018483304003499602
23193,5330439B14Rik,0.001684095483287588
23194,Abcc9,0.002044365991358672
23195,Cmas,0.0022212509504721044
23196,Sult6b2,0.0018794904835206028
23197,St8sia1,0.0011304170710084334
23198,A930014E10Rik,0.0007787710265186225
23199,4930434O05Rik,0.0002932590387102516
23200,C2cd5,0.0012219993397769688
23201,Gm31108,0.0013713031862508042
23202,Etnk1,0.0013713031862508042
23203,1700126G02Rik,0.0003674873511268167
23204,D6Ertd474e,0.0003674873511268167
23205,4930579D09Rik,0.0
23206,1700060C16Rik,0.0
23207,Sox5,4.356430579195017e-05
23208,Sox5os1,0.00033052179104530783
23209,Sox5os2,0.0
23210,Sox5os3,0.00013572667287636898
23211,Sox5os4,0.00024670503782311633
23212,Sox5os5,0.00024670503782311633
23213,Bcat1,0.000750122981822792
23214,Gm26666,0.0008618495117840654
23215,Gm15687,0.0008618495117840654
23216,Lrmp,0.003909672158326382
23217,Gm15543,0.004581550896844695
23218,Casc1,0.004667171888502154
23219,Etfrf1,0.0046906780264248885
23220,Kras,0.004120201454557624
23221,Gm15706,0.0045327360494567944
23222,2010013B24Rik,0.004540171479951857
23223,Lmntd1,0.001580547951844661
23224,Gm15499,0.0010562868269842168
23225,Tuba3b,0.000446619007080736
23226,Gm15704,0.0024184963550957445
23227,Rassf8,0.0024184963550957445
23228,Bhlhe41,0.003583863295763557
23229,Sspn,0.0029234354844803693
23230,Sspnos,0.0029234354844803693
23231,Gm32914,0.0016306754568467272
23232,Itpr2,0.0010182443880272945
23233,Ints13,0.005101765627205118
23234,Fgfr1op2,0.005648145906901332
23235,Tm7sf3,0.0055129949189747516
23236,Med21,0.0055129949189747516
23237,4930479D17Rik,0.005394778635467619
23238,Stk38l,0.004131786705054104
23239,Arntl2,0.002016680245373199
23240,Smco2,0.0015422296472917684
23241,Ppfibp1,0.00172593641575245
23242,1700034J05Rik,0.003262883384147231
23243,Gm44085,0.0034895894003122096
23244,Rep15,0.003210420104163611
23245,Mrps35,0.003210420104163611
23246,Mansc4,0.0033843563829753314
23247,Klhl42,0.0033843563829753314
23248,E330012B07Rik,0.0016778608875545413
23249,Gm15767,0.0005673935737779034
23250,Pthlh,0.0
23251,Gm6288,0.0011893093755965466
23252,Ccdc91,0.0011893093755965466
23253,1700049E15Rik,0.0002181305720603867
23254,Gm15762,0.0002181305720603867
23255,Far2,9.431657449503357e-05
23256,Far2os2,9.431657449503357e-05
23257,Far2os1,9.431657449503357e-05
23258,Ergic2,0.0009976328978007632
23259,Gm17216,0.0009976328978007632
23260,Gm44020,0.0018026876754513525
23261,Tmtc1,0.0018521927499728337
23262,Gm6313,1.9887846077271193e-05
23263,4930528G23Rik,1.9887846077271193e-05
23264,Gm44115,1.9887846077271193e-05
23265,Ipo8,0.0007245049907498923
23266,Caprin2,0.0021671553960825704
23267,Gm43913,0.0023953326024126155
23268,Fam60a,0.0016708276116627232
23269,3010003L21Rik,0.0016708276116627232
23270,Gm26540,0.0016708276116627232
23271,Dennd5b,0.0010479201797755336
23272,Gm10203,0.0028782244971021754
23273,Etfbkmt,0.002978429840677862
23274,Amn1,0.002978429840677862
23275,1700003I16Rik,0.0025956192036366023
23276,2810474O19Rik,0.0007720842974779746
23277,Bicd1,0.0011289474041526898
23278,Gm21814,0.0
23279,Speer9-ps1,0.0001421903437326934
23280,AU018091,0.0001421903437326934
23281,Nlrp12,0.002192588115568661
23282,Myadm,0.002192588115568661
23283,Prkcg,0.002192588115568661
23284,Cacng7,0.0024953249730407536
23285,Gm44257,0.0018443544522491607
23286,Cacng8,0.0018443544522491607
23287,Gm44151,0.0008529220982249983
23288,3300002P13Rik,0.0008529220982249983
23289,Cacng6,0.0008529220982249983
23290,Gm35037,0.0007921004141419159
23291,Tarm1,0.0009086835892358417
23292,Gm44920,0.006552014749522762
23293,Oscar,0.006607181304327977
23294,Ndufa3,0.006607181304327977
23295,Tfpt,0.006607181304327977
23296,Prpf31,0.006607181304327977
23297,Cnot3,0.006607181304327977
23298,Leng1,0.006607181304327977
23299,Gm15929,0.006607181304327977
23300,Tmc4,0.006607181304327977
23301,Mboat7,0.006607181304327977
23302,Tsen34,0.006607181304327977
23303,Rps9,0.006490598129234052
23304,Pirb,0.005386095805580289
23305,Gm15448,8.136053739580997e-05
23306,Pira2,8.136053739580997e-05
23307,Gm14548,8.136053739580997e-05
23308,Lilra6,8.136053739580997e-05
23309,Gm44581,8.136053739580997e-05
23310,1700095K22Rik,8.136053739580997e-05
23311,Lair1,0.0002143829276970986
23312,Ttyh1,0.0026645137961375104
23313,9430041J12Rik,0.0026645137961375104
23314,D030047H15Rik,0.0026645137961375104
23315,Leng8,0.0026645137961375104
23316,Leng9,0.002676031803719651
23317,Cdc42ep5,0.002676031803719651
23318,Lilra5,0.0008885602377703786
23319,Ncr1,1.1518007582139844e-05
23320,Gp6,0.0019074735921078025
23321,Rdh13,0.012967692065624934
23322,Eps8l1,0.013035371077918996
23323,Gm15494,0.013035371077918996
23324,Ppp1r12c,0.013035371077918996
23325,Tnnt1,0.013035371077918996
23326,Tnni3,0.013035371077918996
23327,Gm15873,0.013223833652639537
23328,Dnaaf3,0.013223833652639537
23329,Syt5,0.011712197787036421
23330,Ptprh,0.012560686751067113
23331,Gm44877,0.0018936501398341577
23332,Tmem86b,0.0018936501398341577
23333,Ppp6r1,0.001581293498068391
23334,Hspbp1,0.004365478664096266
23335,Brsk1,0.00456991061095523
23336,Tmem150b,0.006534132128248934
23337,Kmt5c,0.006534132128248934
23338,Cox6b2,0.006402659830358386
23339,Fam71e2,0.006145211763365099
23340,Il11,0.006553453018983701
23341,Tmem190,0.006553453018983701
23342,Tmem238,0.00615151878328859
23343,Rpl28,0.006087767902762482
23344,Ube2s,0.006155303048343499
23345,Shisa7,0.007539695102904666
23346,Isoc2b,0.005303088884981037
23347,Isoc2a,0.00653360933946027
23348,Gm36210,0.005647849088601348
23349,Gm44983,0.004713932452891818
23350,Zfp628,0.004713932452891818
23351,Nat14,0.007790370143666939
23352,Ssc5d,0.007790370143666939
23353,Sbk2,0.00843126950020055
23354,Sbk3,0.011161277158291768
23355,Zfp579,0.012277491765713404
23356,Fiz1,0.012405244511201145
23357,Zfp524,0.012405244511201145
23358,Gm44973,0.011469951024175414
23359,Zfp865,0.011009874625838096
23360,Ccdc106,0.011009874625838096
23361,Zfp784,0.011009874625838096
23362,Zfp580,0.010512851411698295
23363,Gm15510,0.010264198925032548
23364,U2af2,0.010264198925032548
23365,Epn1,0.009164096210960556
23366,Rfpl4,0.0069479759634360535
23367,Rasl2-9,0.0055502193678806785
23368,Vmn1r55,0.0052131227409025135
23369,Vmn1r56,0.0001952878910687582
23370,Vmn1r57,0.0
23371,Nlrp2,0.0
23372,Gm5065,0.0
23373,Vmn1r58,0.0
23374,Vmn1r59,0.0
23375,Vmn2r28,0.0
23376,Vmn1r60,0.0
23377,Vmn1r61,0.0
23378,Vmn1r62,0.0
23379,Vmn1r63,0.0
23380,Vmn1r64,0.0
23381,Vmn1r65,0.0
23382,4933402C05Rik,0.0
23383,Gm44733,8.08437560754325e-05
23384,Nlrp4c,8.08437560754325e-05
23385,Zfp787,0.00517445481223131
23386,Zfp444,0.00517445481223131
23387,Galp,0.006419621225533613
23388,Zscan5b,0.006419621225533613
23389,Epp13,0.002078928324093672
23390,Gm45069,0.001490253299225257
23391,Zfp667,0.002012673703953876
23392,Zfp583,0.0021474353876614117
23393,Gm3854,0.0021474353876614117
23394,Gm38944,0.0021474353876614117
23395,Zfp78,0.0021474353876614117
23396,Zfp28,0.0014307922083262076
23397,Smim17,0.0009022689743591091
23398,Gm20715,0.0009022689743591091
23399,Olfr1344,0.0007422381444273411
23400,Olfr1336,0.0007422381444273411
23401,Olfr1346,0.0006571820884361545
23402,Olfr5,0.00013476168370753536
23403,Olfr1347,8.833240391684033e-05
23404,Olfr1348,0.0
23405,Olfr1349,0.0
23406,Olfr1350,0.00010359161217598892
23407,Zim1,0.0007041396920961288
23408,Peg3,0.0007259376077440865
23409,Usp29,0.0007558557379149547
23410,Zim3,0.0
23411,Aurkc,0.0
23412,Zfp954,0.0006256517966797945
23413,Zfp773,0.0006256517966797945
23414,Zfp418,0.0006256517966797945
23415,Zfp772,0.001875542201244079
23416,Vmn2r29,0.0016066772565332978
23417,Gm45844,0.0016066772565332978
23418,Gm45631,0.0012498904045642844
23419,Clcn4,0.0012498904045642844
23420,Vmn2r30,0.0012498904045642844
23421,Gm45783,0.0012498904045642844
23422,Vmn2r31,0.0
23423,Vmn2r32,0.0
23424,Vmn2r33,0.0
23425,Vmn2r34,0.0
23426,Vmn2r35,0.0
23427,Vmn2r36,0.0
23428,Vmn2r41,0.0
23429,Vmn2r42,0.0
23430,Vmn2r43,0.0
23431,Vmn2r44,0.0
23432,Vmn2r45,0.0
23433,Vmn2r40,0.0
23434,Vmn2r39,0.0
23435,Vmn2r38,0.0
23436,Vmn2r37,0.0
23437,Vmn2r46,0.0
23438,Vmn2r47,0.0
23439,Gm45351,0.0
23440,Vmn2r48,0.0
23441,Vmn2r49,0.0
23442,Vmn2r50,0.0
23443,Vmn2r51,0.0
23444,Vmn2r52,0.0
23445,Vmn1r66,0.0
23446,Vmn1r67,0.000294233305432289
23447,Zik1,0.000294233305432289
23448,Vmn1r68,0.000294233305432289
23449,Vmn1r69,0.000294233305432289
23450,Vmn1r70,0.0
23451,Nlrp4b,0.0
23452,Vmn1r71,0.0
23453,Zscan4b,0.0
23454,Zscan4c,0.0
23455,Zscan4-ps1,0.0
23456,Zscan4d,0.0
23457,Zscan4e,0.0
23458,Zscan4f,0.0
23459,Zscan4-ps2,0.0
23460,Zscan4-ps3,0.0
23461,Vmn1r72,0.0
23462,Vmn1r73,0.0
23463,Vmn1r74,0.0
23464,Vmn1r75,0.0
23465,Vmn1r76,0.0
23466,Vmn1r77,0.0
23467,Vmn1r78,0.0
23468,Vmn1r79,0.0
23469,Vmn1r80,0.0
23470,Gm4224,0.0
23471,Vmn1r81,0.0
23472,Vmn1r82,0.0
23473,Vmn1r83,0.0
